Province/Territory,Declared state of emergency,Ordered Closure of K-12 schools,Closed daycares,Banned visits to long-term care homes,Closed non-essential businesses,Closed restaurants except take out,Closed cannabis and liquor stores,Closed gyms,Closed movie theaters,Froze evictions,Ordered freezing utility shut offs,Public Face Mask Mandate,Employee Face Mask Mandate,Travel Restriction,Large Gathering ban,Employee Screening
Newfoundland and Labrador,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
Prince Edward Island,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
Nova Scotia,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0
New Brunswick,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
Quebec,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0
Ontario,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
Manitoba,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
Saskatchewan,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
Alberta,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
British Columbia,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1
Yukon,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1
Northwest Territories,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1
Nunavut,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1