State/Province,Declared state of emergency,Ordered Closure of K-12 schools,Closed daycares,Banned visits to long-term care homes,Closed non-essential businesses,Closed restaurants except take out,Closed cannabis and liquor stores,Closed gyms,Closed movie theaters,Froze evictions,Ordered freezing utility shut offs,Public Face Mask Mandate,Employee Face Mask Mandate,Travel Restriction,Large Gathering ban,Employee Screening
Alabama,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
Alaska,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
Arizona,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0
Arkansas,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1
California,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1
Colorado,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
Connecticut,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
Delaware,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
District of Columbia,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0
Florida,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
Georgia,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1
Hawaii,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Idaho,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
Illinois,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
Indiana,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
Iowa,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
Kansas,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0
Kentucky,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
Louisiana,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0
Maine,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1
Maryland,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
Massachusetts,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Michigan,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
Minnesota,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
Mississippi,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
Missouri,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
Montana,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
Nebraska,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0
Nevada,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,0
New Hampshire,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
New Jersey,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
New Mexico,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
New York,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
North Carolina,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
North Dakota,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1
Ohio,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
Oklahoma,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
Oregon,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0
Pennsylvania,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Rhode Island,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
South Carolina,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
South Dakota,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Tennessee,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1
Texas,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1
Utah,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1
Vermont,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
Virginia,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0
Washington,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
West Virginia,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
Wisconsin,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0
Wyoming,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1